cost,weight,type
0.7522067955483986,0.7790153717633732,1.0
0.47563878134569554,0.7802831714824979,1.0
0.736373378498645,0.9234105123122794,1.0
0.6384621666378614,0.8895083090881023,1.0
0.6874372229930388,0.6691484829120915,1.0
0.5220190353433347,0.670926236290018,1.0
0.7895517227044413,0.550942849535535,1.0
0.8240306426835582,0.6533622593674984,1.0
0.6566077673347439,0.5481594803076119,1.0
0.7328814797175939,0.611314452334096,1.0
0.7611372606011549,0.7089043100973444,1.0
0.6024336157086965,0.7384674686728908,1.0
0.6253228668647954,0.6228670968660835,1.0
0.8435995235755546,0.6334610638993824,1.0
0.5701604289566298,0.6730060266149002,1.0
0.5965773315855644,0.8232663047999869,1.0
0.6164046379106787,0.7342432166165439,1.0
0.602553456713631,0.7743508789156603,1.0
0.4286819027155213,0.562645384089221,1.0
0.7611184541177345,0.7899965233284327,1.0
0.7613821790306403,0.6120712388589514,1.0
0.6491447731048948,0.6482977280386072,1.0
0.8510596631199526,0.6177582130274291,1.0
0.6811879818373122,0.490836835833015,1.0
0.7461680734986676,0.613855021357288,1.0
0.6470955285439202,0.6768228344345923,1.0
0.6943001075272938,0.5598299852648211,1.0
0.6359157217302102,0.8724040344164482,1.0
0.5567072277773657,0.6606190558268737,1.0
0.7750881059736858,0.6964174596998601,1.0
0.6033050151123699,0.45225595568458143,1.0
0.7786494243018675,0.7672095997268563,1.0
0.7744326755300486,0.559540192590451,1.0
0.6257127145458623,0.5247626752386361,1.0
0.5844431624365497,0.6956818139939895,1.0
0.7852667767826613,0.6166194787650199,1.0
0.5976386269937989,0.6647559211524351,1.0
0.6778837161708257,0.8024042079079815,1.0
0.6285353751311346,0.4936859343117892,1.0
0.6197171353549225,0.6297866278812532,1.0
0.8016334718732964,0.7424638402721245,1.0
0.7390577723819837,0.604560385581817,1.0
0.6284125605965802,0.6493658936874579,1.0
0.6238493810716937,0.7231736348516123,1.0
0.5100971267312017,0.6081610287176469,1.0
0.5938109691809909,0.6064944098710089,1.0
0.5599941955537634,0.7606784903546897,1.0
0.6928576837193822,0.7751558662710347,1.0
0.5239737818120983,0.759090925706928,1.0
0.7614179826556396,0.6718659554605737,1.0
0.6368024108000535,0.654937693052932,1.0
0.7639588540142965,0.6719038298368922,1.0
0.5827599845958553,0.6500271047014371,1.0
0.5758771196888361,0.8809608614439709,1.0
0.7208385756143117,0.6587593393897331,1.0
0.6128917352417733,0.7520274263994046,1.0
0.5798701382487544,0.6614785860047826,1.0
0.36886006758789164,0.5139022007888521,1.0
0.3605945817439546,0.7698711900240909,1.0
0.6023003356110831,0.8208326778285615,1.0
0.7411831208682552,0.5772387626499264,1.0
0.7035840490945754,0.8202284449620509,1.0
0.6172521108300949,0.700418625845058,1.0
0.532223602054229,0.8766270561263441,1.0
0.6919882028001528,0.6122688223518075,1.0
0.698382989256827,0.6630291971334661,1.0
0.6873718344460951,0.5557222905657363,1.0
0.5083674589918493,0.5702349879952133,1.0
0.7515672586933424,0.7157928093227818,1.0
0.6578674670198944,0.5247800201639998,1.0
0.7904337477469938,0.7554435201043693,1.0
0.8805738242758473,0.8656690494497468,1.0
0.6360484076069779,0.8092693609924101,1.0
0.5179063455558665,0.7948053725984107,1.0
0.7833517654980441,0.6229285160991609,1.0
0.6059850723962302,0.49493513000873474,1.0
0.7137652326088415,0.6540482109151309,1.0
0.8803717237027324,0.7418314421962717,1.0
0.6408280848271845,0.7402925857383899,1.0
0.7750419168235371,0.5556870958924438,1.0
0.6535599140266731,0.6756110023722084,1.0
0.6429148404885692,0.6343158807088248,1.0
0.6842816289567654,0.7215215552330712,1.0
0.6612630438145469,0.7457314188992602,1.0
0.5487014503984946,0.6646397147187312,1.0
0.7023630586530902,0.5682492697063014,1.0
0.6069386561809568,0.5358517996405646,1.0
0.45681331196337355,0.7211782801172313,1.0
0.6477263388414131,0.7542265374988696,1.0
0.6065407319471704,0.749472101674789,1.0
0.6156468608088849,0.7268688937435268,1.0
0.7397239327563201,0.7601184670917214,1.0
0.7160029737236517,0.653160641522122,1.0
0.6452020159269625,0.6335366502970238,1.0
0.7903454465293165,0.6802999440219423,1.0
0.8224692801162404,0.6559605202236609,1.0
0.6921835341064093,0.6015645444005826,1.0
0.7396294298133258,0.7119011161069648,1.0
0.751500553158973,0.6625453961585392,1.0
0.7256113137902753,0.6598879416856978,1.0
0.7388043117246664,0.6207317456175485,1.0
0.776245233439296,0.42999204263497,1.0
0.8305978865820137,0.6850659949930004,1.0
0.9046351869644349,0.621184950286194,1.0
0.7194581690595655,0.4835295841763598,1.0
0.7375061380587979,0.8440017242066709,1.0
0.5717898795313036,0.535839219665202,1.0
0.6602542217450781,0.6962339884076385,1.0
0.7914921593650835,0.4642345926658727,1.0
0.744864221991983,0.5737871191201166,1.0
0.6075565464194901,0.8326999840996112,1.0
0.7502671592668548,0.6215278601032937,1.0
0.7697755848576234,0.621674278095763,1.0
0.8062488579439152,0.6644147744091158,1.0
0.7386706193105477,0.8620852303503374,1.0
0.6408211215290291,0.6279985421299348,1.0
0.8262130242440652,0.6674054921064009,1.0
0.5832463240407054,0.5608340773455357,1.0
0.8064947077236244,0.6354381350935812,1.0
0.6131462824743512,0.7721876947781653,1.0
0.6767701705598163,0.574360952704898,1.0
0.6771190436818295,0.5921921955461474,1.0
0.7377518471658163,0.6793788432487471,1.0
0.6199880175972806,0.6937429968500314,1.0
0.6425812885628108,0.6918760792923568,1.0
0.5252098412091529,0.5932914445662657,1.0
0.5407186487505287,0.8280305132109652,1.0
0.713722696097851,0.5630077519834241,1.0
0.7320759296851923,0.5951962956921846,1.0
0.4123372714086976,0.7480095173952852,1.0
0.6870755049991926,0.551918069486198,1.0
0.5142779312053304,0.48787459198868344,1.0
0.48145852452490145,0.6892364813322355,1.0
0.7635948634288893,0.6369217612569938,1.0
0.6347601368134076,0.4651774337876985,1.0
0.8176634013948236,0.8997585985004684,1.0
0.7840096213328872,0.5776584925935143,1.0
0.5454338736247977,0.7301846545980041,1.0
0.6892871586061781,0.6810396959562438,1.0
0.6580433685171901,0.8555573384821197,1.0
0.6628550342220274,0.5800639915619509,1.0
0.5420663755841498,0.651994020252421,1.0
0.6599617098639352,0.5013677795320562,1.0
0.774805865624305,0.7223664201886417,1.0
0.5120502021054243,0.8161039279177442,1.0
0.6235645334267659,0.7235893482002569,1.0
0.6899196181696924,0.7423981803603863,1.0
0.6695817233384385,0.7781875101111966,1.0
0.5417292898634029,0.5387278160702511,1.0
0.6725071744284603,0.5962566733748397,1.0
0.8398864097132845,0.626878833843573,1.0
0.6133524067714794,0.7626850535029598,1.0
0.7662103010148177,0.5589367909476936,1.0
0.8085268314480691,0.6902440953325162,1.0
0.7855248844895313,0.7030438029609338,1.0
0.598934857921311,0.6197701372729498,1.0
0.7289732116026253,0.7667344602218257,1.0
0.9275133904635848,0.5579400598057116,1.0
0.7722212693129662,0.7869063336003768,1.0
0.6214061705153824,0.8276204780591719,1.0
0.48885406862527986,0.7668981546461452,1.0
0.6129718968465595,0.7092115068890043,1.0
0.7546454221153287,0.5838331583376201,1.0
0.5339139590528961,0.664045889483918,1.0
0.5492218302089361,0.7047262345076645,1.0
0.6552986939607908,0.6727582136996803,1.0
0.6683659717419616,0.634434503864286,1.0
0.7139125629977174,0.5503643507814262,1.0
0.6569143392087148,0.7089500586909504,1.0
0.8414585361667793,0.7206790393513424,1.0
0.6564346356342063,0.4894492849294494,1.0
0.7151793569521486,0.6148377646016795,1.0
0.5917687897846015,0.7283456232020221,1.0
0.7215166373833016,0.6942666568219783,1.0
0.6803906102240619,0.7852952680670012,1.0
0.6367842421945211,0.7649535417670834,1.0
0.6585637604545882,0.6539087851802591,1.0
0.799991574190947,0.718302319497075,1.0
0.7388146050849497,0.6646464050975086,1.0
0.622150537629193,0.6097900877507697,1.0
0.7499231175241259,0.6581881719783952,1.0
0.6437571157946284,0.6286738086894189,1.0
0.5220753141209042,0.8091472277557675,1.0
0.6085816525655233,0.5945321056331557,1.0
0.7084354524089495,0.7773324852844158,1.0
0.7174215656375624,0.4190018668380711,1.0
0.6036356007846819,0.8703072365601773,1.0
0.9305249235383299,0.6776664715805095,1.0
0.7208083091574387,0.6513723697390377,1.0
0.6862865664711689,0.7395391646972966,1.0
0.5917754377819007,0.6427983432291674,1.0
0.8161733113735185,0.7052860734300646,1.0
0.8190285498134857,0.6142635318942002,1.0
0.6276931628852478,0.7582968922401636,1.0
0.8438642647273761,0.6133129374757358,1.0
0.7591464655428801,0.629922703353143,1.0
0.5770913432888533,0.6049847248852022,1.0
0.5615801030800965,0.7630132921785291,1.0
0.580395119026316,0.5366043006700159,1.0
0.6499895974971127,0.7358239868768595,1.0
0.5902508999292803,0.5939449783875098,1.0
0.5166986559597613,0.535010750872989,1.0
0.6904374974017998,0.6336497466178436,1.0
0.8189088519066323,0.7943351519423874,1.0
0.5883968411510889,0.576240982965265,1.0
0.7488560593863832,0.6572669841085097,1.0
0.6253376447734202,0.8000364683144088,1.0
0.5338794578629756,0.726821742301287,1.0
0.6580080887766915,0.6862521808852714,1.0
0.7562079949528583,0.6602126186985512,1.0
0.5474597786461864,0.7313945992835638,1.0
0.6146893915474438,0.6191227670223458,1.0
0.6092792338829482,0.7548873739125209,1.0
0.7474406350333893,0.8349715960062029,1.0
0.6742975012019028,0.6847942448631157,1.0
0.6574184494949388,0.6559891133060641,1.0
0.6164636112978802,0.6720434965674617,1.0
0.5968534041651051,0.8329905640265903,1.0
0.6976582508340555,0.4382214224675272,1.0
0.6105222856828528,0.7503537823168112,1.0
0.7810939785249071,0.5781131635307136,1.0
0.772722049537063,0.6084949675756398,1.0
0.655105720134788,0.8692480393336365,1.0
0.6748894882623439,0.6181405184533317,1.0
0.640928898638099,0.5882583458410027,1.0
0.7465241694356959,0.722291280267238,1.0
0.8013062308154592,0.4636463872815845,1.0
0.5000263470246826,0.7520373300541368,1.0
0.5975943393503569,0.43993299166237526,1.0
0.49599032627866235,0.7172180637916811,1.0
0.618718187053058,0.7841119343799395,1.0
0.5146484509438681,0.616282287733521,1.0
0.718977318275017,0.7160595458965777,1.0
0.6980297383036843,0.691461976809684,1.0
0.47992070765542216,0.4918413938387433,1.0
0.6806661322397993,0.5855361091881179,1.0
0.6074510249242414,0.6914940140165514,1.0
0.8332167269918054,0.45761923880856403,1.0
0.7230654849319902,0.9142223898699156,1.0
0.8359881414862635,0.7352035041356055,1.0
0.7320275116005249,0.6825368128050733,1.0
0.43848545281884066,0.8083974994452254,1.0
0.6732235525277401,0.6956003549117412,1.0
0.6559283910037194,0.658266483741406,1.0
0.6753118143570644,0.7836748096206504,1.0
0.762587901634476,0.7208030244496535,1.0
0.7075754062615165,0.6682307941306004,1.0
0.7356759087492155,0.8562779299901431,1.0
0.5790867514412039,0.5279590696561878,1.0
0.7116407790919249,0.6994966473401678,1.0
0.7396963099758621,0.6865778768448418,1.0
0.7077945064016022,0.5730537362369966,1.0
0.693546613666371,0.7734064370750499,1.0
0.6688487507125196,0.4929952093581663,1.0
0.8058835358187354,0.6590752407768347,1.0
0.7080375063466428,0.6231673445256913,1.0
0.6369729473319996,0.5825876908863811,1.0
0.5739302775700162,0.7247949422792938,1.0
0.6564321156527423,0.6379650138700084,1.0
0.7937472007953738,0.8072481960417225,1.0
0.5225347899327446,0.6220912344748426,1.0
0.6908605971963162,0.7536131078983369,1.0
0.3943998953977277,0.5543160307857237,1.0
0.8153019362237565,0.7296447117729564,1.0
0.7472521190764246,0.6993286031549242,1.0
0.5909529003094849,0.7025639221826723,1.0
0.8155634734337931,0.6331433749161316,1.0
0.5375128757955709,0.45430929567476275,1.0
0.6301650197371063,0.7846067771857653,1.0
0.6003494843205976,0.6223216305887889,1.0
0.5090215967019722,0.6753378519304869,1.0
0.5891042331759467,0.5282523225214016,1.0
0.8505402267866898,0.7289426135136512,1.0
0.6338309621657887,0.5137059990046574,1.0
0.5174604058523526,0.6114394995046697,1.0
0.8014659282741001,0.6604875009268923,1.0
0.7161710072518718,0.6566724409601995,1.0
0.7332740123067263,0.5800535264295256,1.0
0.8809986970313364,0.7664276532512749,1.0
0.5499609924332162,0.507749904518985,1.0
0.52493848601551,0.6474973331310513,1.0
0.713853485318695,0.5835815579847682,1.0
0.7562338326453879,0.8690230550528769,1.0
0.7256176004042841,0.7331067587064692,1.0
0.6376769753392526,0.7760683402438906,1.0
0.6648583054926723,0.4999427905812227,1.0
0.6697720146817661,0.5880587751906488,1.0
0.7522448111301785,0.7756328390345577,1.0
0.615050525022009,0.5750827948537469,1.0
0.7522841218708639,0.6747729504072605,1.0
0.632226051699348,0.3687071515517782,1.0
0.7129242597378612,0.7179204267234529,1.0
0.6681737885934916,0.7109735744066783,1.0
0.6473324650109425,0.6737554242962579,1.0
0.7000088599540796,0.6341040793154687,1.0
0.754206198320068,0.5435152683047668,1.0
0.7607938082284894,0.6591080221107648,1.0
0.9072426401625092,0.590884012558663,1.0
0.517449137484804,0.9099911785343298,1.0
0.6608024207926656,0.87995126958778,1.0
0.7478129010535953,0.5696993205183837,1.0
0.6199267958724305,0.4840148294342682,1.0
0.6777594949093705,0.6451445378074646,1.0
0.6747326770192388,0.6119279352073612,1.0
0.5311739436730061,0.7183698701680331,1.0
0.5789745746724835,0.646649260818718,1.0
0.8257431192500349,0.8933311079762518,1.0
0.6512452807344242,0.654571448933209,1.0
0.720262819271829,0.73097106921836,1.0
0.58914482694858,0.6470376181962016,1.0
0.49533006688113285,0.5613260197470129,1.0
0.7296242690659154,0.5905517835017174,1.0
0.6331956163867385,0.6338910670244369,1.0
0.7331772901307779,0.5471492128178717,1.0
0.5790126678667827,0.6898846988729722,1.0
0.7225998850073522,0.6974931080536901,1.0
0.8402473928135951,0.6692892709068486,1.0
0.6640530465072163,0.7475209277935869,1.0
0.8427584003303188,0.5777661593235691,1.0
0.6487739259385453,0.5337710436416987,1.0
0.6899097541036534,0.8296329570175944,1.0
0.8623080502954344,0.5689839395910006,1.0
0.6830220941982171,0.6314360328703618,1.0
0.6291893430638738,0.6315639635333057,1.0
0.599462649727282,0.6381209363945125,1.0
0.6275264414936703,0.6675135004584257,1.0
0.6935155395542262,0.41063448272245207,1.0
0.6989365993521977,0.6675244433542494,1.0
0.5878901866294877,0.6587581648528116,1.0
0.6663525356567676,0.6683300065624987,1.0
0.7494893484336898,0.6312983220101308,1.0
0.6749470112656031,0.4448240779656222,1.0
0.6205342156971225,0.4592551040675183,1.0
0.7027472624488178,0.5768333055707702,1.0
0.5496433583499503,0.5904239686858275,1.0
0.7533533919653871,0.7947908502822935,1.0
0.4281808120413498,0.6476032934424544,1.0
0.5855553013206592,0.5965387457309291,1.0
0.5597041672732165,0.4841069362983116,1.0
0.7115839788552457,0.5720304575164366,1.0
0.6537086656947967,0.48027833068227227,1.0
0.8600979780435157,0.7853687523056893,1.0
0.573396723034537,0.6350953419691346,1.0
0.7514616086523604,0.739746849715035,1.0
0.5995399542212262,0.7635051660864928,1.0
0.5581796439729437,0.6377084134906512,1.0
0.6747754973010004,0.513350750207892,1.0
0.6177207934269568,0.6779905084749681,1.0
0.7666754279881708,0.5623918980507429,1.0
0.6076818833608997,0.5999769061857133,1.0
0.7589568751376105,0.6813380883717873,1.0
0.7584206599479771,0.8594784889824516,1.0
0.7924736036186064,0.5689326244196027,1.0
0.8455952591557188,0.6142545516335062,1.0
0.5695982402525592,0.8183790253831471,1.0
0.5893258363197577,0.6935748968552582,1.0
0.6344161363023291,0.7831591667722106,1.0
0.44571640259573114,0.5988806801817894,1.0
0.6766601960463118,0.5997702646370614,1.0
0.5211976475063512,0.8171716191855914,1.0
0.7055572988728583,0.8466441270184614,1.0
0.5319513931228806,0.7304496162596348,1.0
0.6215364649564203,0.8294464931507404,1.0
0.4655057879293229,0.6722561579349347,1.0
0.5231809626581434,0.8351225201953988,1.0
0.5486436120943785,0.6941550817336442,1.0
0.5639199798440292,0.7414970331852703,1.0
0.8200326423701002,0.681581744322641,1.0
0.5458259235610797,0.5945984200384707,1.0
0.7169112560514117,0.7777267229568968,1.0
0.8332069599414149,0.779505842822703,1.0
0.6622592805290425,0.7590140015717708,1.0
0.47076004872319926,0.5719742581655878,1.0
0.679666795875341,0.5907542317252482,1.0
0.5205742807344729,0.7806603568068463,1.0
0.6586504754664164,0.6356568069782874,1.0
0.6618787730295138,0.7564250355391068,1.0
0.7564401582499856,0.7147613841020772,1.0
0.6600843837257996,0.8204826641348058,1.0
0.49569403563801895,0.8036559150337659,1.0
0.8664947145147197,0.5385557189293099,1.0
0.5916885263133844,0.7794140877278165,1.0
0.7847476387725173,0.765438920629624,1.0
0.7947380022081738,0.6288278421459009,1.0
0.6931277195002084,0.48996179567943265,1.0
0.6891720519648802,0.66401334407209,1.0
0.7876864489173084,0.7127918657975705,1.0
0.519294877171156,0.5726110626574935,1.0
0.6250094262829266,0.7262628250817272,1.0
0.5846526944083235,0.6983118347005682,1.0
0.6507574011661577,0.5722811691448072,1.0
0.6473141896881971,0.7525147611322823,1.0
0.7648159533114132,0.5486453529999306,1.0
0.7526998848569779,0.732320876813442,1.0
0.7908515674648515,0.7950197547597178,1.0
0.6572519754932652,0.43999618919001354,1.0
0.5756478523088102,0.7958717903942619,1.0
0.7573781200899473,0.831759940219064,1.0
0.835072818247829,0.7277192973721249,1.0
0.7825857832977956,0.7350711002542936,1.0
0.6523190111233775,0.5124074169474859,1.0
0.6693082871591403,0.5938764671161613,1.0
0.5078535307220181,0.5852806512129228,1.0
0.6313090403886334,0.616779599688238,1.0
0.44584496530744677,0.7876537678010062,1.0
0.7680897051311236,0.6373891702965568,1.0
0.9198432265929982,0.7923022035705344,1.0
0.552684869260015,0.640195934710227,1.0
0.6509547843533747,0.6871734000423178,1.0
0.6528356509805786,0.8237383933840591,1.0
0.5766776758407413,0.5477867047817115,1.0
0.5755745109040982,0.649120259880694,1.0
0.7320261339783197,0.5322288191632567,1.0
0.6943966599258583,0.722869105924594,1.0
0.652642167822422,0.7638158704225366,1.0
0.8297477796877469,0.6658437698077058,1.0
0.7588978023093702,0.8216591721472606,1.0
0.714823287694424,0.7106299263817084,1.0
0.6356242212372007,0.544472338319879,1.0
0.6300116501241245,0.5373448652248943,1.0
0.5775522064244634,0.5303111834270324,1.0
0.8710146347620366,0.7915305869315484,1.0
0.6217637095601795,0.7314285450072284,1.0
0.5766472177779624,0.6770342240212671,1.0
0.7308326426223414,0.6740885234745085,1.0
0.7399920767320047,0.6150280937012679,1.0
0.7160664340845859,0.804685183977184,1.0
0.5342921090721711,0.7167979169678177,1.0
0.7744502135338671,0.5782684806063799,1.0
0.6002360269453204,0.616211120435916,1.0
0.733775178168026,0.7645340849519519,1.0
0.6520298293043627,0.653166520125921,1.0
0.692113023133236,0.6812730702696411,1.0
0.8245914561908139,0.7699799365839864,1.0
0.6245024904159453,0.7622348904536854,1.0
0.682468297347723,0.4919947051537343,1.0
0.7502913913504052,0.7330742800969577,1.0
0.8509948445399423,0.6634961596967908,1.0
0.8274263698524654,0.7791525008515372,1.0
0.7109303626042324,0.7001425310278426,1.0
0.6740604701446231,0.7385263155940069,1.0
0.8631017716949185,0.7988952260055572,1.0
0.7306319730300378,0.46619481276448577,1.0
0.8664437764485883,0.7408166050898842,1.0
0.5683038501969735,0.6954085248740425,1.0
0.6688339534007647,0.6852396032192395,1.0
0.5627701285520401,0.6446274253080746,1.0
0.66893745939592,0.595868874938252,1.0
0.6062107574734429,0.5666769731929183,1.0
0.686162755100828,0.7588107508748498,1.0
0.6157943148927119,0.7408022155327999,1.0
0.8101014269498121,0.4107749274040415,1.0
0.6150005522615783,0.8209288461042923,1.0
0.7771049570096986,0.7307543405200075,1.0
0.6731352003768479,0.6608694791060076,1.0
0.7602531594237295,0.762108134327663,1.0
0.6203122972524537,0.5242573816755669,1.0
0.6548221239917221,0.680224979985117,1.0
0.7047417246985979,0.6129239442078521,1.0
0.5027411456121931,0.6666061499695197,1.0
0.47553272141359926,0.8144827287267262,1.0
0.735099225907292,0.46563569429237894,1.0
0.7180816940639665,0.6160965527729488,1.0
0.8929786234265338,0.4949819220714271,1.0
0.5083272047739853,0.6698980657796161,1.0
0.6244765071999434,0.6222092099015196,1.0
0.6931379109940609,0.9195281629646994,1.0
0.6187938495571549,0.7669025779741764,1.0
0.8054290708651295,0.7295980355573187,1.0
0.5143148626372416,0.506056024408267,1.0
0.648016122157448,0.704110758557708,1.0
0.707833540647689,0.7373059573575566,1.0
0.5032644237651279,0.7348055483646054,1.0
0.8380455765933451,0.7092539931619172,1.0
0.7321559821473744,0.5552667427424405,1.0
0.7396396261579605,0.7315373600606376,1.0
0.6041376131075127,1.0,1.0
0.6291606603874587,0.744424464567029,1.0
0.694206109065671,0.6816105310472002,1.0
0.7192912318081716,0.7856875058979997,1.0
0.672560426317804,0.6792230653216612,1.0
0.658638258770906,0.6743662114001173,1.0
0.7698574951694699,0.7634969240336689,1.0
0.5242653429398872,0.7428719753631097,1.0
0.5567980635288539,0.5060151422365351,1.0
0.7828595735842108,0.5633174339903547,1.0
0.8030081690571406,0.6784227321428276,1.0
0.5683604879324415,0.6874966564489592,1.0
0.711843871650044,0.5519065718774725,1.0
0.540839438083425,0.7125641417762598,1.0
0.7970567125830411,0.6289439910788768,1.0
0.6913638003862297,0.7247760329958995,1.0
0.6969990974149168,0.6385385049872212,1.0
0.5505943372645208,0.6164519918294745,1.0
0.6106423061667366,0.5983171307712608,1.0
0.6481055050996036,0.7387973342808121,1.0
0.6518642648243916,0.5841771496757576,1.0
0.649968848275336,0.7559637325694566,1.0
0.7244231364664316,0.5614029024478232,1.0
0.676098002491459,0.8245084338266292,1.0
0.5802047937275115,0.7590756482709612,1.0
0.4977108599947292,0.7276790265684235,1.0
0.606163578763682,0.596983840260185,1.0
0.6147913113367491,0.6718518728559029,1.0
0.4161195477266295,0.6896118959724133,1.0
0.6458183878705996,0.7008226665459971,1.0
0.5828764227769266,0.4546277752930183,1.0
0.5871053736919082,0.544932644328384,1.0
0.6784420800329621,0.6853978925751636,1.0
0.7865635340200653,0.6533876459387387,1.0
0.5648071927983732,0.655097898536044,1.0
0.6250578686215063,0.81175942069999,1.0
0.5052345835950125,0.4530839500957916,1.0
0.6718509969643325,0.6270932007840991,1.0
0.7466104454517152,0.8683581073372019,1.0
0.7773365891461518,0.75472287786041,1.0
0.6995140655954815,0.632844127600064,1.0
0.5466655818700263,0.6015861164750246,1.0
0.5756523635364553,0.7588368697347676,1.0
0.6737051333550422,0.7120501097937916,1.0
0.766659066299088,0.8331852572622848,1.0
0.7389002019914305,0.7482636173385904,1.0
0.6774414994428151,0.6776289481277485,1.0
0.6745884050486755,0.7161298921176166,1.0
0.693783297892709,0.8239588494825195,1.0
0.6324297457544862,0.5663051751793872,1.0
0.7889435704116056,0.6274028701070458,1.0
0.772323162422968,0.8117809733256567,1.0
0.8323626594336978,0.7965769970752535,1.0
0.7588671526406864,0.6761540832149059,1.0
0.5722235952631336,0.6448741025839243,1.0
0.7533933866663923,0.747427705584548,1.0
0.5938858604106839,0.7212376022649488,1.0
0.541695962562826,0.4816647315712852,1.0
0.5079198651715325,0.6186777418322034,1.0
0.6973540461419039,0.7157674844802636,1.0
0.7609897871141978,0.7967985338491533,1.0
0.5480905428612466,0.5809390114211586,1.0
0.724534183002849,0.6913303407322051,1.0
0.6521148635200835,0.64584279112841,1.0
0.7836934764398228,0.6223448507355566,1.0
0.6835449673108202,0.6834194963274329,1.0
0.7742807854057038,0.7827712643269538,1.0
0.7215807598760354,0.7458365522149039,1.0
0.606103329620706,0.6880541750478806,1.0
0.7526215350194235,0.6669878262698149,1.0
0.5684829095536206,0.7721964822423025,1.0
0.650149583577308,0.6677772131704293,1.0
0.6038471094502897,0.5275289295441056,1.0
0.6760529896560459,0.6333886349681656,1.0
0.6694264085617083,0.7004661501964278,1.0
0.7784700447935803,0.7956484677154101,1.0
0.5514799955431016,0.5465784893459744,1.0
0.7914768430196102,0.837170753613609,1.0
0.7453929427227859,0.6067646573715855,1.0
0.6173511225753431,0.6880630648294886,1.0
0.7604714688862815,0.5604116693901195,1.0
0.47685564619673665,0.49406930434675206,1.0
0.5746219166789839,0.9320402477256152,1.0
0.4732988633501124,0.6846526772261401,1.0
0.7167756500036312,0.5936894772867692,1.0
0.8412092035252965,0.7289277977747031,1.0
0.5296751561988322,0.5572647264439117,1.0
0.6548755505092327,0.7235597776054844,1.0
0.755442124320606,0.5727891018221539,1.0
0.6593035969376236,0.7614467338995222,1.0
0.9155461003565767,0.5513495665571052,1.0
0.5416336760912356,0.6704004699311228,1.0
0.7537307804118228,0.8300125150925559,1.0
0.6483117433901174,0.7319187573132838,1.0
0.5898481346146449,0.6447369143038352,1.0
0.5007217794454984,0.7213026271318869,1.0
0.6293452326583195,0.6447509546285596,1.0
0.8012582032187759,0.6865598368371528,1.0
0.6774877104214841,0.8097127677061904,1.0
0.64185333649669,0.8595684268852258,1.0
0.871957032642516,0.778033359116462,1.0
0.6060845013087652,0.7342005806726197,1.0
0.6800346113026823,0.5450933013613277,1.0
0.73000623665095,0.5620667407376946,1.0
0.6834962290745136,0.7948724818667245,1.0
0.8790408969950425,0.7164345089869245,1.0
0.8541502251417896,0.6499787398247252,1.0
0.6167400282829725,0.6581397732777261,1.0
0.7967901620893798,0.7994968671113305,1.0
0.7920213069647387,0.30385178999397183,1.0
0.628158641540325,0.8514356389734654,1.0
0.6662566914724362,0.9052847110010595,1.0
0.5834744951439061,0.5665122758882609,1.0
0.6386064192052956,0.6350247209284416,1.0
0.5706118476188797,0.7145717509304134,1.0
0.6943431024372223,0.6114906540122695,1.0
0.5147172495908484,0.44867111002806437,1.0
0.5799902145166363,0.7460455191606287,1.0
0.6086582294421051,0.6399770979337278,1.0
0.46945973586228545,0.6282358797655424,1.0
0.5665018427394779,0.7730292179267437,1.0
0.5444576051561105,0.7139542032630644,1.0
0.6209537865474317,0.6311191928684422,1.0
0.6404499590618218,0.5394748705969592,1.0
0.7190320763323002,0.48584884220056795,1.0
0.8861688573851059,0.8604376839876886,1.0
0.7300417904606552,0.7344156342394819,1.0
0.7698471848314486,0.6359013499624244,1.0
0.6076732635205494,0.9034412478210572,1.0
0.6517467352172773,0.4840192028719626,1.0
0.48418658757692296,0.7108427230450113,1.0
0.6254259581180541,0.6743444854266692,1.0
0.8597597984713347,0.3849602759309737,1.0
0.47439296702520617,0.6746229343913205,1.0
0.5177542153177911,0.6943464805158855,1.0
0.5917301169218042,0.7605240713050929,1.0
0.6623625124549903,0.795394109018831,1.0
0.6638790537928,0.727662971181436,1.0
0.8073461194783612,0.5492466812340984,1.0
0.731814504043152,0.6245647948559943,1.0
0.6538208618666463,0.718220459600931,1.0
0.9247443504271193,0.6832002113834983,1.0
0.6078603970045257,0.8969283179804038,1.0
0.7146853144648252,0.7505529995068104,1.0
0.8800821610972979,0.7864723350203521,1.0
0.8169419226978352,0.49821974830001853,1.0
0.6744727041865309,0.7342694758458851,1.0
0.6198848560076768,0.695748692413794,1.0
0.7674021309778197,0.7549943962961867,1.0
0.8307447706989073,0.7026631439161584,1.0
0.7843740872949714,0.7819757256940841,1.0
1.0,0.8057544472134529,1.0
0.5656875055147336,0.895135830886626,1.0
0.7347105011823539,0.8697736331903488,1.0
0.7460377135720672,0.6253358440980945,1.0
0.6483163467826287,0.6724409128463404,1.0
0.8172490984942155,0.6365452549485905,1.0
0.5986217981258617,0.7041341841850164,1.0
0.6455218765193559,0.812352612581201,1.0
0.7323943132143418,0.6844292835169782,1.0
0.5200826806160942,0.537627172657488,1.0
0.5692954471380897,0.7722310816139442,1.0
0.6412044085268798,0.6115685040782616,1.0
0.7517728008965797,0.47957024727370234,1.0
0.8269225045307524,0.6555797140446702,1.0
0.5337404562675045,0.6769734372961935,1.0
0.636612209196201,0.5808721778180981,1.0
